Sample Name	Peak Index	Retention Time	Retention Time Ref	Retention Index	Retention Index Ref	Compound Name
GCMS_FAMEs_01_GCMS01_20190821	12	7.7694	7.812	800	800	[C8] Methyl Caprylate [7.812]
GCMS_FAMEs_01_GCMS01_20190821	48	13.1614666666667	13.25	1200	1200	[C12] Methyl Laurate [13.250]
GCMS_FAMEs_01_GCMS01_20190821	64	17.6778	17.723	1600	1600	[C16] Methyl Palmitate [17.723]
GCMS_FAMEs_01_GCMS01_20190821	83	21.3997	21.441	2000	2000	[C20] Methyl Eicosanoate [21.441]
GCMS_FAMEs_01_GCMS01_20190821	90	23.03235	23.082	2200	2200	[C22] Methyl Docosanoate [23.082]
GCMS_FAMEs_01_GCMS01_20190821	93	24.5336166666667	24.603	2400	2400	[C24] Methyl Linocerate [24.603]
GCMS_FAMEs_01_GCMS01_20190821	95	25.9473166666667	26.023	2600	2600	[C26] Methyl Hexacosanoate [26.023]
GCMS_FAMEs_01_GCMS01_20190821	97	27.2922	27.349	2800	2800	[C28] Methyl Octacosanoate [27.349]
Wetting_CLC_S1R1_18hr_M_11	4	7.03133333333333	6.944	747.089466641178	730	lactic acid
Wetting_CLC_S1R1_18hr_M_11	9	7.54426666666667	7.536	783.860638501243	772.5	L-alanine [major]
Wetting_CLC_S1R1_18hr_M_11	14	8.21358333333333	8.139	831.842620913783	820.7	[767] carbonate ion [8.139]
Wetting_CLC_S1R1_18hr_M_11	33	9.84621666666667	9.876	948.882861785509	946.7	ethanolamine
Wetting_CLC_S1R1_18hr_M_11	40	10.0401333333333	9.941	962.784362454597	949.79	[753] glycerol [9.941]
Wetting_CLC_S1R1_18hr_M_11	46	10.47175	10.456	993.726103995412	992.5	glycine
Wetting_CLC_S1R1_18hr_M_11	49	10.8032833333333	10.735	1018.75464350678	1008.41	[439194] glyceric acid [10.735]
Wetting_CLC_S1R1_18hr_M_11	51	10.87835	10.777	1024.52412061589	1012.87	[1174] uracil [10.777]
Wetting_CLC_S1R1_18hr_M_11	53	11.18485	11.225	1048.08111085492	1040.3	L-serine [major]
Wetting_CLC_S1R1_18hr_M_11	54	11.5539166666667	11.596	1076.44685266313	1078.6	L-threonine [major]
Wetting_CLC_S1R1_18hr_M_11	88	14.4438666666667	14.398	1308.47037097081	1297.52	L-glutamic acid [major]
Wetting_CLC_S1R1_18hr_M_11	93	15.0819166666667	15.125	1362.43911722621	1359.8	[PNNLMET0076] D-xylose 2[M] [15.125]
Wetting_CLC_S1R1_18hr_M_11	95	15.2570666666667	15.36	1377.2539842533	1380.2	[PNNLMET0075] D-ribose [15.360]
Wetting_CLC_S1R1_18hr_M_11	100	15.7512333333333	15.701	1420.93579843388	1413.3	[6912] xylitol [15.701]
Wetting_CLC_S1R1_18hr_M_11	101	15.8075333333333	15.92	1426.16858623334	1433.3	[PNNLMET0104] ribitol [15.920]
Wetting_CLC_S1R1_18hr_M_11	120	17.3838666666667	17.345	1572.68044830337	1563.17	L-tyrosine [minor]
Wetting_CLC_S1R1_18hr_M_11	122	17.4589333333333	17.471	1579.65749870265	1578.7	D-fructose [minor]
Wetting_CLC_S1R1_18hr_M_11	125	17.5465	17.571	1587.79635811601	1588.2	D-fructose [major]
Wetting_CLC_S1R1_18hr_M_11	131	17.7842	17.791	1610.93862444741	1608.3	D-glucose [major]
Wetting_CLC_S1R1_18hr_M_11	140	18.0219	17.988	1635.37575819883	1628.6	D-glucose [minor]
Wetting_CLC_S1R1_18hr_M_11	144	18.1470166666667	18.196	1648.23857989788	1651.6	[PNNLMET0022] galactitol [18.196]
Wetting_CLC_S1R1_18hr_M_11	159	18.8663666666667	18.846	1722.19252253178	1720.26	[985] palmitic acid [18.846]
Wetting_CLC_S1R1_18hr_M_11	168	19.6608	19.707	1804.2330424993	1806.1	[892] myo-inositol [19.707]
Wetting_CLC_S1R1_18hr_M_11	176	20.56155	20.675	1905.64030396848	1916.02	[5281] stearic acid [20.675]
Wetting_CLC_S1R1_18hr_M_11	196	24.3397666666667	24.412	2374.17514099205	2376.1	sucrose
Wetting_CLC_S2R1_30m_M_03	5	6.78115	6.944	729.15432039763	730	lactic acid
Wetting_CLC_S2R1_30m_M_03	7	7.49425	7.536	780.275043012808	772.5	L-alanine [major]
Wetting_CLC_S2R1_30m_M_03	23	9.35206666666667	9.468	913.45822978398	915.87	[65098] norvaline 2 [9.468]
Wetting_CLC_S2R1_30m_M_03	28	9.81496666666667	9.876	946.642611355381	946.7	ethanolamine
Wetting_CLC_S2R1_30m_M_03	39	10.1152166666667	9.941	968.166937488052	949.79	[753] glycerol [9.941]
Wetting_CLC_S2R1_30m_M_03	44	10.4217333333333	10.456	990.140508506978	992.5	glycine
Wetting_CLC_S2R1_30m_M_03	56	11.5977333333333	11.596	1079.81451592242	1078.6	L-threonine [major]
Wetting_CLC_S2R1_30m_M_03	89	15.0881833333333	15.125	1362.96917622347	1359.8	[PNNLMET0076] D-xylose 2[M] [15.125]
Wetting_CLC_S2R1_30m_M_03	90	15.2633333333333	15.36	1377.78404325056	1380.2	[PNNLMET0075] D-ribose [15.360]
Wetting_CLC_S2R1_30m_M_03	93	15.6198833333333	15.601	1408.72750931384	1400.46	[94154] arabitol [15.601]
Wetting_CLC_S2R1_30m_M_03	94	15.75125	15.701	1420.93734751257	1413.3	[6912] xylitol [15.701]
Wetting_CLC_S2R1_30m_M_03	96	15.8138	15.92	1426.75103981907	1433.3	[PNNLMET0104] ribitol [15.920]
Wetting_CLC_S2R1_30m_M_03	117	17.4777166666667	17.471	1581.40331038115	1578.7	D-fructose [minor]
Wetting_CLC_S2R1_30m_M_03	121	17.5778	17.571	1590.70552788729	1588.2	D-fructose [major]
Wetting_CLC_S2R1_30m_M_03	129	17.80925	17.791	1613.51393029711	1608.3	D-glucose [major]
Wetting_CLC_S2R1_30m_M_03	141	18.0719666666667	17.988	1640.52294301086	1628.6	D-glucose [minor]
Wetting_CLC_S2R1_30m_M_03	146	18.1908166666667	18.196	1652.74150988657	1651.6	[PNNLMET0022] galactitol [18.196]
Wetting_CLC_S2R1_30m_M_03	171	19.6733333333333	19.707	1805.64405666573	1806.1	[892] myo-inositol [19.707]
Wetting_CLC_S2R1_30m_M_03	176	20.5678333333333	20.675	1906.34768740032	1916.02	[5281] stearic acid [20.675]
Wetting_CLC_S2R1_30m_M_03	194	24.3648	24.412	2377.51010258004	2376.1	sucrose
Wetting_CLC_S2R1_50hr_M_23	33	9.65251666666667	9.599	934.996893519403	923.79	[1176] urea [9.599]
Wetting_CLC_S2R1_50hr_M_23	36	9.80265	9.876	945.759653985854	946.7	ethanolamine
Wetting_CLC_S2R1_50hr_M_23	42	10.0591166666667	9.941	964.145239915886	949.79	[753] glycerol [9.941]
Wetting_CLC_S2R1_50hr_M_23	55	11.1913166666667	11.225	1048.57812620091	1040.3	L-serine [major]
Wetting_CLC_S2R1_50hr_M_23	56	11.5603833333333	11.596	1076.94386800912	1078.6	L-threonine [major]
Wetting_CLC_S2R1_50hr_M_23	79	14.6067166666667	14.742	1322.24485624264	1329.2	4-hydroxyphenylacetic acid
Wetting_CLC_S2R1_50hr_M_23	83	15.0758666666667	15.125	1361.92738473684	1359.8	[PNNLMET0076] D-xylose 2[M] [15.125]
Wetting_CLC_S2R1_50hr_M_23	84	15.2572666666667	15.36	1377.27090102981	1380.2	[PNNLMET0075] D-ribose [15.360]
Wetting_CLC_S2R1_50hr_M_23	87	15.6075666666667	15.601	1407.58274016529	1400.46	[94154] arabitol [15.601]
Wetting_CLC_S2R1_50hr_M_23	88	15.7451833333333	15.701	1420.37348287106	1413.3	[6912] xylitol [15.701]
Wetting_CLC_S2R1_50hr_M_23	89	15.8077333333333	15.92	1426.18717517756	1433.3	[PNNLMET0104] ribitol [15.920]
Wetting_CLC_S2R1_50hr_M_23	108	17.4528833333333	17.471	1579.09518313983	1578.7	D-fructose [minor]
Wetting_CLC_S2R1_50hr_M_23	110	17.5717333333333	17.571	1590.14166324579	1588.2	D-fructose [major]
Wetting_CLC_S2R1_50hr_M_23	118	17.7906666666667	17.791	1611.60344059491	1608.3	D-glucose [major]
Wetting_CLC_S2R1_50hr_M_23	125	18.0283666666667	17.988	1636.04057434632	1628.6	D-glucose [minor]
Wetting_CLC_S2R1_50hr_M_23	127	18.1597333333333	18.13	1649.54593742504	1643.2	[6251] D-mannitol [18.130]
Wetting_CLC_S2R1_50hr_M_23	145	19.6485	19.707	1802.84829721362	1806.1	[892] myo-inositol [19.707]
Wetting_CLC_S2R1_50hr_M_23	166	24.3462333333333	24.412	2375.03663572983	2376.1	sucrose
Wetting_CLC_S3R1_18hr_M_15	21	7.5756	7.536	786.106862932518	772.5	L-alanine [major]
Wetting_CLC_S3R1_18hr_M_15	36	9.16445	9.151	900.008363601606	891.94	L-valine [major]
Wetting_CLC_S3R1_18hr_M_15	39	9.2833	9.468	908.528484037469	915.87	[65098] norvaline 2 [9.468]
Wetting_CLC_S3R1_18hr_M_15	42	9.59606666666667	9.599	930.95010514242	923.79	[1176] urea [9.599]
Wetting_CLC_S3R1_18hr_M_15	46	9.84628333333333	9.876	948.887640986427	946.7	ethanolamine
Wetting_CLC_S3R1_18hr_M_15	55	10.0902333333333	9.941	966.375931944179	949.79	[753] glycerol [9.941]
Wetting_CLC_S3R1_18hr_M_15	69	10.9159333333333	10.777	1027.41270207261	1012.87	[1174] uracil [10.777]
Wetting_CLC_S3R1_18hr_M_15	73	11.5727333333333	11.596	1077.89306484257	1078.6	L-threonine [major]
Wetting_CLC_S3R1_18hr_M_15	88	13.2116333333333	13.128	1204.24329144082	1194.7	[PNNLMET0027] D-threitol [13.128]
Wetting_CLC_S3R1_18hr_M_15	105	14.4314166666667	14.398	1307.41730163317	1297.52	L-glutamic acid [major]
Wetting_CLC_S3R1_18hr_M_15	106	14.5315	14.585	1315.88273854417	1317.5	L-phenylalanine [major]
Wetting_CLC_S3R1_18hr_M_15	110	15.0819666666667	15.125	1362.44334642034	1359.8	[PNNLMET0076] D-xylose 2[M] [15.125]
Wetting_CLC_S3R1_18hr_M_15	111	15.2633666666667	15.36	1377.78686271331	1380.2	[PNNLMET0075] D-ribose [15.360]
Wetting_CLC_S3R1_18hr_M_15	116	15.6136666666667	15.601	1408.14970296416	1400.46	[94154] arabitol [15.601]
Wetting_CLC_S3R1_18hr_M_15	118	15.7512833333333	15.701	1420.94044566994	1413.3	[6912] xylitol [15.701]
Wetting_CLC_S3R1_18hr_M_15	119	15.8138333333333	15.92	1426.75413797644	1433.3	[PNNLMET0104] ribitol [15.920]
Wetting_CLC_S3R1_18hr_M_15	144	17.4589833333333	17.471	1579.6621459387	1578.7	D-fructose [minor]
Wetting_CLC_S3R1_18hr_M_15	146	17.5715833333333	17.571	1590.12772153762	1588.2	D-fructose [major]
Wetting_CLC_S3R1_18hr_M_15	153	17.77175	17.791	1609.65868201912	1608.3	D-glucose [major]
Wetting_CLC_S3R1_18hr_M_15	169	18.0845166666667	18.13	1641.81316610123	1643.2	[6251] D-mannitol [18.130]
Wetting_CLC_S3R1_18hr_M_15	174	18.2096166666667	18.196	1654.6742743566	1651.6	[PNNLMET0022] galactitol [18.196]
Wetting_CLC_S3R1_18hr_M_15	204	19.6733666666667	19.707	1805.64780936298	1806.1	[892] myo-inositol [19.707]
Wetting_CLC_S3R1_18hr_M_15	233	24.3460666666667	24.412	2375.0144322572	2376.1	sucrose
Wetting_CLC_S3R1_50hr_M_25	1	7.34405	7.536	769.507503345441	772.5	L-alanine [major]
Wetting_CLC_S3R1_50hr_M_25	5	9.05175	9.151	891.929124450392	891.94	L-valine [major]
