Sample Name	Peak Index	Retention Time	Retention Time Ref	Retention Index	Retention Index Ref	Compound Name
GCMS_FAMEs_01_GCMS01_20190516	39	7.86965	7.812	800	800	[C8] Methyl Caprylate [7.812]
GCMS_FAMEs_01_GCMS01_20190516	79	10.64075	10.647	1000	1000	[C10] Methyl Caprate [10.647]
GCMS_FAMEs_01_GCMS01_20190516	111	13.2367	13.25	1200	1200	[C12] Methyl Laurate [13.250]
GCMS_FAMEs_01_GCMS01_20190516	142	15.59495	15.597	1400	1400	[C14] Methyl Myristate [15.597]
GCMS_FAMEs_01_GCMS01_20190516	167	17.7342666666667	17.723	1600	1600	[C16] Methyl Palmitate [17.723]
GCMS_FAMEs_01_GCMS01_20190516	179	19.6734166666667	19.663	1800	1800	[C18] Methyl Stearate [19.663]
GCMS_FAMEs_01_GCMS01_20190516	184	21.4624333333333	21.441	2000	2000	[C20] Methyl Eicosanoate [21.441]
GCMS_FAMEs_01_GCMS01_20190516	187	23.1200833333333	23.082	2200	2200	[C22] Methyl Docosanoate [23.082]
GCMS_FAMEs_01_GCMS01_20190516	189	24.7026833333333	24.603	2400	2400	[C24] Methyl Linocerate [24.603]
GCMS_FAMEs_01_GCMS01_20190516	191	26.1539	26.023	2600	2600	[C26] Methyl Hexacosanoate [26.023]
A_niger_PCP_1_WB_2b_40_GC	21	7.0878	6.944	743.571145032659	730	lactic acid
A_niger_PCP_1_WB_2b_40_GC	140	15.1071	15.125	1358.62609986219	1359.8	[PNNLMET0076] D-xylose 2[M] [15.125]
A_niger_PCP_1_WB_2b_40_GC	143	15.18215	15.198	1364.99098908089	1366.2	[PNNLMET0077] D-arabinose [15.198]
A_niger_PCP_1_WB_2b_40_GC	146	15.35105	15.36	1379.31517014736	1380.2	[PNNLMET0075] D-ribose [15.360]
A_niger_PCP_1_WB_2b_40_GC	154	15.70135	15.701	1409.94710148879	1413.3	[6912] xylitol [15.701]
A_niger_PCP_1_WB_2b_40_GC	175	16.94615	16.887	1526.320709884	1524.35	[11005] myristic acid [16.887]
A_niger_PCP_1_WB_2b_40_GC	184	17.5404	17.471	1581.87583262568	1578.7	D-fructose [minor]
A_niger_PCP_1_WB_2b_40_GC	196	18.0033	17.988	1627.74755262185	1628.6	D-glucose [minor]
A_niger_PCP_1_WB_2b_40_GC	197	18.1471666666667	18.13	1642.58566897868	1643.2	[6251] D-mannitol [18.130]
A_niger_PCP_1_WB_2b_40_GC	209	18.8164833333333	18.773	1711.61763315542	1709.4	[128869] galactonic acid [18.773]
A_niger_PCP_1_WB_2b_40_GC	220	19.6922333333333	19.707	1802.10357645261	1806.1	[892] myo-inositol [19.707]
A_niger_PCP_1_WB_2b_40_GC	232	20.47415	20.399	1889.51658732451	1884.92	[5280450] linoleic acid [20.399]
A_niger_PCP_1_WB_2b_40_GC	237	20.72435	20.675	1917.48726022675	1916.02	[5281] stearic acid [20.675]
A_niger_PCP_1_WB_2c_52_GC	28	8.176	8.139	822.110353289308	820.7	[767] carbonate ion [8.139]
A_niger_PCP_1_WB_2c_52_GC	71	10.9783833333333	10.94	1026.0123140533	1025.3	[444972] fumaric acid [10.94]
A_niger_PCP_1_WB_2c_52_GC	112	15.0943666666667	15.125	1357.54620304604	1359.8	[PNNLMET0076] D-xylose 2[M] [15.125]
A_niger_PCP_1_WB_2c_52_GC	114	15.1631833333333	15.198	1363.38245167674	1366.2	[PNNLMET0077] D-arabinose [15.198]
A_niger_PCP_1_WB_2c_52_GC	116	15.3320833333333	15.36	1377.70663274321	1380.2	[PNNLMET0075] D-ribose [15.360]
A_niger_PCP_1_WB_2c_52_GC	121	15.82625	15.701	1421.62372720261	1413.3	[6912] xylitol [15.701]
A_niger_PCP_1_WB_2c_52_GC	141	16.9334333333333	16.887	1525.13185674553	1524.35	[11005] myristic acid [16.887]
A_niger_PCP_1_WB_2c_52_GC	154	17.6402833333333	17.571	1591.21370531089	1588.2	D-fructose [major]
A_niger_PCP_1_WB_2c_52_GC	156	17.7466166666667	17.74	1601.27375396437	1603.3	D-galactose [major]
A_niger_PCP_1_WB_2c_52_GC	171	18.8100166666667	18.773	1710.9506742645	1709.4	[128869] galactonic acid [18.773]
A_niger_PCP_1_WB_2c_52_GC	172	18.8600666666667	18.8	1716.1127298043	1713.9	[PNNLMET0025] D-gluconic acid 3 [18.800]
A_niger_PCP_1_WB_2c_52_GC	177	19.0852666666667	19.101	1739.33940128407	1743.3	[892] scyllo-inositol [19.101]
A_niger_PCP_1_WB_2c_52_GC	193	20.4614333333333	20.399	1888.09494973962	1884.92	[5280450] linoleic acid [20.399]
A_niger_PCP_2_SBP_24a_74_GC	123	13.3556	13.218	1210.08374854235	1196.73	L-pyroglutamic acid
A_niger_PCP_2_SBP_24a_74_GC	155	15.1133333333333	15.125	1359.15474045019	1359.8	[PNNLMET0076] D-xylose 2[M] [15.125]
A_niger_PCP_2_SBP_24a_74_GC	157	15.18215	15.198	1364.99098908089	1366.2	[PNNLMET0077] D-arabinose [15.198]
A_niger_PCP_2_SBP_24a_74_GC	196	16.9524	16.887	1526.90500860867	1524.35	[11005] myristic acid [16.887]
A_niger_PCP_2_SBP_24a_74_GC	211	17.8031166666667	17.791	1607.10104942887	1608.3	D-glucose [major]
A_niger_PCP_2_SBP_24a_74_GC	220	18.2972833333333	18.207	1658.06839766564	1652.8	[PNNLMET0029] D-galacturonic acid 1(M) [18.207]
A_niger_PCP_2_SBP_24a_74_GC	249	20.4741333333333	20.399	1889.51472410356	1884.92	[5280450] linoleic acid [20.399]
A_niger_PCP_2_SBP_24a_74_GC	251	20.72435	20.675	1917.48726022675	1916.02	[5281] stearic acid [20.675]
A_niger_PCP_2_SBP_8b_11_GC	20	8.00721666666667	7.971	809.92866851912	803.6	oxalic acid
A_niger_PCP_2_SBP_8b_11_GC	24	8.15733333333333	8.139	820.763114527324	820.7	[767] carbonate ion [8.139]
A_niger_PCP_2_SBP_8b_11_GC	199	17.7342	17.74	1599.99376748027	1603.3	D-galactose [major]
A_niger_PCP_2_SBP_8b_11_GC	205	17.95315	17.988	1622.57518328477	1628.6	D-glucose [minor]
A_niger_PCP_2_WB_24a_68_GC	103	15.0883666666667	15.125	1357.03735114315	1359.8	[PNNLMET0076] D-xylose 2[M] [15.125]
A_niger_PCP_2_WB_24a_68_GC	104	15.1571833333333	15.198	1362.87359977384	1366.2	[PNNLMET0077] D-arabinose [15.198]
A_niger_PCP_2_WB_24a_68_GC	106	15.3260666666667	15.36	1377.1963673628	1380.2	[PNNLMET0075] D-ribose [15.360]
A_niger_PCP_2_WB_24a_68_GC	113	15.7013833333333	15.701	1409.95021774866	1413.3	[6912] xylitol [15.701]
A_niger_PCP_2_WB_24a_68_GC	116	15.839	15.92	1422.81569660094	1433.3	[PNNLMET0104] ribitol [15.920]
